Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
1385;97970;Riccia ciliifera;stäpprosettmossa;Art;136;Jordbrukslandskap (J) - Stor betydelse;VU;C2a(i)
1386;97976;Riccia gothica;kalkrosettmossa;Art;55;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;C2a(i)
1387;97977;Riccia huebeneriana;röd gaffelmossa;Art;133;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Skog (S) - Har betydelse;VU;"B2ab(iii)c(iv); C2a(i)"
1388;97981;Riccia warnstorfii;dvärgrosettmossa;Art;98;Jordbrukslandskap (J) - Stor betydelse;EN;C2a(i)
1895;97996;Lycopodiella inundata;strandlummer;Art;5326;Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A2b
552;98008;Lycopodium tristachyum;cypresslummer;Art;1259;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;EN°;A2abc
221940;98009;Lycopodium zeilleri;mellanlummer;Art;1401;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT°;
224094;98042;Equisetum × moorei;gotlandsfräken;Art;23;Havsstrand (H) - Stor betydelse, Skog (S) - Stor betydelse, Våtmark (V) - Har betydelse;RE;
621;98049;Equisetum telmateia;jättefräken;Art;359;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;CR;D
164;98065;Botrychium boreale;nordlåsbräken;Art;1971;Fjäll (F) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse;NT;C2a(i)
222112;98066;Botrychium lunaria;månlåsbräken;Art;17553;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A2bc+4abc
165;98069;Botrychium lanceolatum;topplåsbräken;Art;2592;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;VU°;A2bc
166;98070;Botrychium matricariifolium;rutlåsbräken;Art;1760;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;EN;A2b
167;98072;Botrychium multifidum;höstlåsbräken;Art;4421;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A2bc+4abc
168;98074;Botrychium simplex;dvärglåsbräken;Art;0;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;CR;C1
264287;98076;Botrychium tenebrosum;pysslinglåsbräken;Art;0;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;CR;C1
169;98078;Botrychium virginianum;stor låsbräken;Art;1648;Skog (S) - Stor betydelse;VU;C2a(i)
1241;98107;Pilularia globulifera;klotgräs;Art;2929;Sötvatten (L) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse, Våtmark (V) - Har betydelse;VU;A2b
509;98148;Cystopteris alpina;alpstenbräken;Art;274;Fjäll (F) - Stor betydelse;NT;D1
744;98159;Gymnocarpium robertianum;kalkbräken;Art;1642;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;"A2b; B2b(iii,v)"
110;98165;Asplenium adiantum-nigrum;glansbräken;Art;713;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NT;D1
111;98166;Asplenium adulterinum;brunbräken;Art;0;Skog (S) - Stor betydelse;VU;D1
304;98167;Asplenium ceterach;mjältbräken;Art;0;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;CR;D
1228;98170;Asplenium scolopendrium;hjorttunga;Art;0;Havsstrand (H) - Har betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;CR;"C2a(i); D"
118;98218;Diplazium sibiricum;ryssbräken;Art;147;Skog (S) - Stor betydelse;VU;D2
264821;98224;Dryopteris affinis;raggträjon;Art;1;Skog (S) - Stor betydelse;CR;D
1268;98248;Polystichum aculeatum;uddbräken;Art;702;Skog (S) - Stor betydelse;VU;D1
1269;98249;Polystichum braunii;skuggbräken;Art;0;Skog (S) - Stor betydelse;CR;D
262707;98265;Polypodium interjectum;dansk stensöta;Art;184;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;EN;D
1899;98461;Nymphaea alba subsp. occidentalis;atlantnäckros;Underart;49;Sötvatten (L) - Stor betydelse;EN;D
1860;98503;Aristolochia clematitis;hålrot;Art;681;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;B2ab(iii,iv)
106;98551;Arum cylindraceum;munkhätta;Art;66;Skog (S) - Stor betydelse;RE;
6002733;98640;Wolffia arrhiza;dvärgandmat;Art;94;Sötvatten (L) - Stor betydelse;VU;D2
28;98662;Alisma gramineum;grässvalting;Art;7;Sötvatten (L) - Stor betydelse;RE;
30;98666;Alisma wahlenbergii;småsvalting;Art;1686;Sötvatten (L) - Stor betydelse, Brackvatten (B) - Har betydelse;NT;B2a
140;98686;Baldellia repens;revsvalting;Art;648;Sötvatten (L) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Våtmark (V) - Har betydelse;VU;D2
1001;98699;Luronium natans;flytsvalting;Art;414;Sötvatten (L) - Stor betydelse;EN;B1ab(iii,iv)+2ab(iii,iv)
219606;98711;Sagittaria sagittifolia;pilblad;Art;7697;Sötvatten (L) - Stor betydelse, Havsstrand (H) - Har betydelse;NT;A2bc
1077;98746;Najas flexilis;sjönajas;Art;555;Sötvatten (L) - Stor betydelse;VU;B2ab(iii,iv,v)
1956;98796;Zostera angustifolia;smalt ålgräs;Art;130;Marin miljö (M) - Stor betydelse;EN;"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v); C1"
219616;98798;Zostera marina;ålgräs;Art;18192;Brackvatten (B) - Stor betydelse, Marin miljö (M) - Stor betydelse;NT;A2b
1683;98799;Zostera noltii;dvärgålgräs;Art;521;Marin miljö (M) - Stor betydelse;VU;"A2b; B2ab(ii,iii,v)"
732;98802;Groenlandia densa;tätnate;Art;5;Sötvatten (L) - Stor betydelse;RE;
1281;98804;Potamogeton acutifolius;spetsnate;Art;1013;Sötvatten (L) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;"A2ab; B2ab(ii,iii,v)"
1282;98817;Potamogeton coloratus;källnate;Art;814;Sötvatten (L) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Våtmark (V) - Har betydelse;VU;B1ab(v)+2ab(v)
1903;98818;Potamogeton compressus;bandnate;Art;2703;Sötvatten (L) - Stor betydelse;VU;A2b+4ab
1904;98834;Potamogeton friesii;uddnate;Art;2434;Sötvatten (L) - Stor betydelse;NT;"A2b; B2ab(ii,iii,v)"
1283;98873;Potamogeton rutilus;styvnate;Art;778;Sötvatten (L) - Stor betydelse;VU;B2ab(ii,iii,v)
1284;98889;Potamogeton trichoides;knölnate;Art;350;Sötvatten (L) - Stor betydelse, Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;B1ab(ii,iii,v)+2ab(ii,iii,v)
1905;98906;Stuckenia vaginata;slidnate;Art;613;Brackvatten (B) - Stor betydelse, Sötvatten (L) - Har betydelse;NT;B2ab(iii,v)
235035;98982;Gagea pomeranica;pommersk vårlök;Art;202;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;"B1a+2a; D1"
668;98985;Gagea villosa;luddvårlök;Art;1862;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2a
1718;99020;Anacamptis palustris;kärrnycklar;Art;0;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;VU;C2a(i)
233;99023;Calypso bulbosa;norna;Art;5689;Skog (S) - Stor betydelse;VU;A2b
289;99025;Cephalanthera damasonium;stor skogslilja;Art;0;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;EN°;A2ab
290;99027;Cephalanthera rubra;röd skogslilja;Art;4612;Skog (S) - Stor betydelse;NT;B2ab(ii,iii)
222411;99059;Dactylorhiza majalis subsp. baltica;baltnycklar;Underart;287;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Havsstrand (H) - Har betydelse, Våtmark (V) - Har betydelse;CR;D
6002893;99061;Dactylorhiza majalis subsp. elatior;gotlandsnycklar;Underart;0;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;EN;"C2a(i); D"
264959;99062;Dactylorhiza majalis subsp. integrata;englandsnycklar;Underart;86;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Våtmark (V) - Har betydelse;VU;D2
514;99068;Dactylorhiza majalis subsp. majalis;majnycklar;Underart;1927;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;NT;A2b
219792;99075;Dactylorhiza sambucina;Adam och Eva;Art;7662;Jordbrukslandskap (J) - Stor betydelse;NT;A2ab+4ab
619;99120;Epipactis phyllanthes;kal knipprot;Art;0;Skog (S) - Stor betydelse, Havsstrand (H) - Har betydelse;CR;A2ab
6031493;99121;Epipactis phyllanthes subsp. arenaria;sandknipprot;Underart;0;Havsstrand (H) - Stor betydelse, Skog (S) - Stor betydelse;CR;"A2ab; C1+2a(i)"
6031495;99122;Epipactis phyllanthes subsp. confusa;dansk knipprot;Underart;0;Skog (S) - Stor betydelse;CR;C2a(i)
6031494;99123;Epipactis phyllanthes subsp. pendula;engelsk knipprot;Underart;0;Skog (S) - Stor betydelse;CR;"A2ab; C1+2a(i)"
620;99132;Epipogium aphyllum;skogsfru;Art;2043;Skog (S) - Stor betydelse;NT;"A2b; C2a(i)"
220787;99134;Goodyera repens;knärot;Art;117207;Skog (S) - Stor betydelse;VU;A2abc+4abc
1085;99139;Gymnadenia nigra;brunkulla;Art;0;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;EN;A2ab
742;99140;Gymnadenia odoratissima;luktsporre;Art;2102;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;"B2ab(iii,v); C2a(i)"
743;99141;Gymnadenia runei;brudkulla;Art;0;Fjäll (F) - Stor betydelse;NT;D2
770;99146;Herminium monorchis;honungsblomster;Art;7116;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;VU°;A2ab
980;99148;Liparis loeselii;gulyxne;Art;9556;Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;A3c
1056;99150;Malaxis monophyllos;knottblomster;Art;1918;Våtmark (V) - Stor betydelse, Skog (S) - Har betydelse;VU°;A2ab
264979;99160;Ophrys apifera;biblomster;Art;0;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;CR;D
1122;99166;Orchis spitzelii;alpnycklar;Art;0;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;"A2ab; C1+2a(i)"
223619;99170;Platanthera bifolia subsp. bifolia;ängsnattviol;Underart;3871;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;NT;A2bc
1248;99175;Platanthera obtusata;lappfela;Art;0;Fjäll (F) - Stor betydelse;CR;D
975;99181;Pseudorchis albida;vityxne;Art;0;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;VU°;"B2a; D1"
888;99256;Iris spuria;dansk iris;Art;415;Havsstrand (H) - Stor betydelse;VU;D2
31;99297;Allium carinatum;rosenlök;Art;750;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Havsstrand (H) - Har betydelse;NT;B2a
32;99310;Allium lineare;klipplök;Art;1687;Jordbrukslandskap (J) - Stor betydelse;EN;"A2ab; B1ab(iii,v)+2ab(iii,v); C2a(i)"
1850;99311;Allium lusitanicum;kantlök;Art;722;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;EN;B1ab(ii,iii,v)+2ab(ii,iii,v)
61;99394;Anthericum liliago;stor sandlilja;Art;2204;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;VU°;B2a
222685;99580;Sparganium gramineum;flotagräs;Art;3431;Sötvatten (L) - Stor betydelse;VU;A2b
892;99625;Juncus anceps;svarttåg;Art;193;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;CR;"B1ab(iv,v)+2ab(iv,v); C1+2a(i,ii); D"
893;99640;Juncus capitatus;huvudtåg;Art;967;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse, Våtmark (V) - Har betydelse;EN;B2ab(ii,iii,iv,v)
235011;99651;Juncus foliosus;strimtåg;Art;118;Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse;VU;D1
222539;99660;Juncus pygmaeus;dvärgtåg;Art;2;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;RE;
222541;99662;Juncus squarrosus;borsttåg;Art;6695;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse, Våtmark (V) - Har betydelse;NT;A2b
222571;99693;Luzula divulgata;backfryle;Art;425;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NT;B2a
1002;99701;Luzula nivalis;snöfryle;Art;274;Fjäll (F) - Stor betydelse;NT;B2a
1005;99710;Luzula sylvatica;storfryle;Art;617;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;VU;D2
222738;99722;Blysmus compressus;plattsäv;Art;4601;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse;VU;A2bc
222237;99723;Blysmus rufus;rödsäv;Art;3035;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Våtmark (V) - Har betydelse;VU;A2bc
256;99741;Carex atherodes;finnstarr;Art;106;Våtmark (V) - Stor betydelse, Skog (S) - Har betydelse;VU;D2
258;99746;Carex bicolor;brokstarr;Art;584;Fjäll (F) - Stor betydelse;VU;B2ab(ii,iii,iv,v)
222295;99770;Carex caryophyllea;vårstarr;Art;14126;Jordbrukslandskap (J) - Stor betydelse;NT;A2b
222309;99797;Carex ericetorum;backstarr;Art;6115;Jordbrukslandskap (J) - Stor betydelse;NT;A2b
222315;99808;Carex glareosa;klapperstarr;Art;1488;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;"A2bc+4ab; B2ab(i,ii,iii,v)"
259;99815;Carex hartmaniorum;hartmansstarr;Art;4073;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;VU°;B2ab(iii,v)
260;99816;Carex heleonastes;myrstarr;Art;1463;Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;VU;B2ab(i,ii,iii,v)
261;99818;Carex holostoma;kolstarr;Art;298;Fjäll (F) - Stor betydelse;NT;"B1a+2a; D2"
222322;99819;Carex hostiana;ängsstarr;Art;14598;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse;NT;A2bc+4abc
263;99845;Carex maritima;bågstarr;Art;715;Havsstrand (H) - Stor betydelse, Fjäll (F) - Har betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(ii,iii,v)
264;99855;Carex nardina;staggstarr;Art;352;Fjäll (F) - Stor betydelse;NT;B2a
265;99867;Carex obtusata;trubbstarr;Art;1318;Jordbrukslandskap (J) - Stor betydelse;VU;B2ab(ii,iii,v)
266;99877;Carex paleacea;strandstarr;Art;1500;Brackvatten (B) - Stor betydelse, Havsstrand (H) - Stor betydelse;NT;B2ab(iii,v)
1866;99879;Carex pallidula;åsstarr;Art;689;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;B2a
222356;99885;Carex pediformis;frösöstarr;Art;681;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii,v)
248968;99892;Carex praecox;rysstarr;Art;149;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse;VU;D2
222361;99895;Carex pulicaris;loppstarr;Art;11609;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse, Skog (S) - Har betydelse;NT;A2bc
268;99896;Carex punctata;prickstarr;Art;490;Havsstrand (H) - Stor betydelse;VU;B1ab(v)+2ab(v)
269;99900;Carex rhynchophysa;älvstarr;Art;781;Våtmark (V) - Stor betydelse, Skog (S) - Har betydelse, Sötvatten (L) - Har betydelse;NT;B2a
222369;99907;Carex rufina;dvärgstarr;Art;497;Fjäll (F) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;"A3bc; B2ab(iii,v)"
271;99930;Carex vacillans;saltstarr;Art;1221;Havsstrand (H) - Stor betydelse;NT;B1ab(iii,v)+2ab(iii,v)
497;100116;Cyperus fuscus;dvärgag;Art;400;Sötvatten (L) - Stor betydelse, Våtmark (V) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;CR;D
1463;100174;Isolepis fluitans;flytsäv;Art;1188;Sötvatten (L) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT°;
1465;100176;Isolepis setacea;borstsäv;Art;2081;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Sötvatten (L) - Har betydelse, Urban miljö (U) - Har betydelse, Våtmark (V) - Har betydelse;EN;B2ab(iii,iv,v)
222654;100180;Rhynchospora fusca;brunag;Art;4031;Våtmark (V) - Stor betydelse;NT;A2b
1464;100194;Scirpus radicans;bågsäv;Art;760;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse;NT;B2a
16;100259;Aira caryophyllea;vittåtel;Art;3466;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT°;A2ab
1851;100275;Alopecurus pratensis subsp. alpestris;fjällkavle;Underart;106;Fjäll (F) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Har betydelse;NT;B1ab(ii,iii,v)+2ab(ii,iii,v)
1856;100308;Apera interrupta;alvarkösa;Art;524;Jordbrukslandskap (J) - Stor betydelse;NT;"B2ab(v); D1"
222223;100309;Apera spica-venti;kösa;Art;5922;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;A2b
83;100313;Arctophila fulva;hänggräs;Art;639;Havsstrand (H) - Stor betydelse, Sötvatten (L) - Stor betydelse, Våtmark (V) - Stor betydelse;VU;"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); D2"
123;100338;Avena strigosa;purrhavre;Art;411;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;RE;
178;100369;Bromopsis ramosa;skugglosta;Art;1565;Skog (S) - Stor betydelse;NT;B2ab(iii,v)
173;100372;Bromus arvensis;renlosta;Art;2835;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN°;A2b
175;100376;Bromus commutatus;brinklosta;Art;783;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN°;A2b
1863;100389;Bromus pseudosecalinus;spädlosta;Art;46;Jordbrukslandskap (J) - Stor betydelse;CR;"B1ab(v)+2ab(v); C2a(i,ii); D"
177;100390;Bromus racemosus;ängslosta;Art;648;Jordbrukslandskap (J) - Stor betydelse;EN;B1ab(iii,iv,v)c(iv)+2ab(iii,iv,v)c(iv)
179;100392;Bromus secalinus;råglosta;Art;2778;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;B2ab(ii,iii,iv,v)c(i,iii,iv)
273;100424;Catabrosa aquatica;källgräs;Art;2536;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Havsstrand (H) - Har betydelse;VU;B2ab(ii,iii,v)
345;100453;Cinna latifolia;sötgräs;Art;2000;Skog (S) - Stor betydelse;NT°;A2ab
224698;100476;Dactylis polygama;lundäxing;Art;1137;Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;C2a(i)
522;100491;Deschampsia setacea;sjötåtel;Art;3376;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse;VU;B2ab(iii,v)
643;100510;Drymochloa sylvatica;skogssvingel;Art;2914;Skog (S) - Stor betydelse;NT;B2ab(iii,v)
222473;100610;Festuca arenaria;gråsvingel;Art;779;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;"A2b; B2ab(ii,iii,iv,v)"
221660;100648;Glyceria declinata;blågrönt mannagräs;Art;2597;Jordbrukslandskap (J) - Stor betydelse, Våtmark (V) - Stor betydelse;VU;A2bc
718;100651;Glyceria lithuanica;glesgröe;Art;831;Skog (S) - Stor betydelse;VU;B2ab(ii,iii,v)
783;100682;Hordelymus europaeus;skogskorn;Art;3508;Skog (S) - Stor betydelse;VU;B2ab(iii,v)
784;100699;Hordeum secalinum;ängskorn;Art;426;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse;EN°;"B1ac(iv)+2ac(iv); D2"
1888;100710;Koeleria glauca;tofsäxing;Art;2756;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;EN;"A2ab; B2ab(iii,v)"
904;100711;Koeleria grandis;stor tofsäxing;Art;194;Jordbrukslandskap (J) - Stor betydelse;CR;"B1ab(v)+2ab(v); C2a(i,ii); D"
935;100719;Leersia oryzoides;vildris;Art;3451;Sötvatten (L) - Stor betydelse, Våtmark (V) - Har betydelse;VU;A2b
988;100733;Lolium remotum;linrepe;Art;490;Jordbrukslandskap (J) - Stor betydelse;RE;
989;100738;Lolium temulentum;dårrepe;Art;729;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;RE;
222588;100755;Milium vernale;sandbrodd;Art;509;Jordbrukslandskap (J) - Stor betydelse;VU;D2
1160;100788;Parapholis strigosa;ormax;Art;403;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Stor betydelse;VU;B1ab(ii,iv,v)c(iv)+2ab(ii,iv,v)c(iv)
220995;100806;Phippsia algida;lappsnögräs;Art;530;Fjäll (F) - Stor betydelse, Våtmark (V) - Stor betydelse;NT;B2ab(i,ii,iii,iv,v)
1207;100807;Phippsia concinna;dovresnögräs;Art;168;Fjäll (F) - Stor betydelse, Våtmark (V) - Stor betydelse;EN;B1ab(ii,iii)+2ab(ii,iii)
1900;100811;Phleum arenarium;sandtimotej;Art;2553;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;NT°;
222617;100814;Phleum phleoides;flentimotej;Art;8126;Jordbrukslandskap (J) - Stor betydelse;NT;A2b
222622;100857;Poa × herjedalica;härjedalsgröe;Art;290;Fjäll (F) - Stor betydelse;NT;"A3bc; B2ab(iii,v)"
222623;100858;Poa × jemtlandica;jämtlandsgröe;Art;179;Fjäll (F) - Stor betydelse;NT;"A3bc; B2ab(iii,v)"
1256;100872;Poa remota;storgröe;Art;3517;Skog (S) - Stor betydelse, Våtmark (V) - Har betydelse;NT;B2ab(iii,v)
264414;100912;Puccinellia nutkaënsis;nordsaltgräs;Art;24;Fjäll (F) - Stor betydelse;EN;D
1471;100958;Scolochloa festucacea;kasgräs;Art;862;Jordbrukslandskap (J) - Stor betydelse, Sötvatten (L) - Stor betydelse, Våtmark (V) - Stor betydelse;VU;"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v); C2a(i)"
1936;100975;Setaria viridis;kavelhirs;Art;6458;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NT;A2b
1537;101000;Stipa pennata;fjädergräs;Art;477;Jordbrukslandskap (J) - Stor betydelse;EN°;D1+2
1605;101019;Trisetum subalpestre;venhavre;Art;272;Våtmark (V) - Stor betydelse, Sötvatten (L) - Har betydelse;NT;B2a
1671;101039;Vulpia bromoides;ekorrsvingel;Art;972;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;B2ac(iv)
222815;101096;Corydalis cava;hålnunneört;Art;3062;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A2bc+4abc
475;101097;Corydalis gotlandica;gotländsk nunneört;Art;811;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;D2
