Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
105790;12535;Anogcodes ustulatus;skånsk blombagge;Art;1;Skog (S) - Har betydelse;NA;
105793;12546;Oedemera podagrariae;;Art;1;;NA;
102162;12680;Alphitophagus bifasciatus;;Art;118;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
105841;12682;Cynaeus angustus;frösvartbagge;Art;111;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
105840;12687;Gnatocerus cornutus;;Art;14;Urban miljö (U) - Stor betydelse;NA;
105851;12704;Corticeus pini;;Art;1;;NA;
105829;12727;Clamoris crenata;;Art;0;;NA;
105846;12757;Zophobas atratus;;Art;7;;NA;
105837;12761;Alphitobius diaperinus;;Art;64;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
105838;12762;Alphitobius laevigatus;;Art;7;;NA;
102200;12770;Blaps mucronata;packhusdödsbud;Art;3;Urban miljö (U) - Stor betydelse;NA;
105824;12771;Blaps plana;;Art;0;;NA;
105849;12787;Nalassus alpigradus;;Art;0;;NA;
102222;12789;Nalassus dermestoides;sydlig vedsvartbagge;Art;1;Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
105848;12790;Nalassus laevioctostriatus;;Art;42;Skog (S) - Stor betydelse;NA;
105832;12804;Palorus ratzeburgii;;Art;1;;NA;
101886;12822;Tenebrio obscurus;loftmjölbagge;Art;2;Urban miljö (U) - Stor betydelse;NA;
105843;12826;Latheticus oryzae;;Art;3;;NA;
105834;12828;Tribolium castaneum;;Art;139;Urban miljö (U) - Stor betydelse;NA;
105836;12829;Tribolium confusum;rismjölbagge;Art;35;Urban miljö (U) - Stor betydelse;NA;
105835;12830;Tribolium destructor;svartbrun mjölbagge;Art;104;Urban miljö (U) - Stor betydelse;NA;
105833;12831;Tribolium madens;;Art;7;Urban miljö (U) - Stor betydelse;NA;
105839;12834;Ulomoides dermestoides;;Art;4;;NA;
6332565;12838;Uloma retusa;;Art;0;;NA;
105773;12858;Aulonium ruficorne;;Art;1;;NA;
6006738;12898;Euborellia annulipes;sydlig tvestjärt;Art;23;;NA;
6004594;13406;Desmometopa varipalpis;;Art;6;;NA;
6000093;14563;Chymomyza amoena;;Art;30;Urban miljö (U) - Stor betydelse;NA;
240447;14572;Drosophila busckii;;Art;30;;NA;
240453;14577;Drosophila hydei;;Art;42;;NA;
240452;14578;Drosophila immigrans;;Art;19;Urban miljö (U) - Stor betydelse;NA;
240458;14584;Drosophila melanogaster;;Art;299;Urban miljö (U) - Stor betydelse;NA;
250216;14589;Drosophila repleta;;Art;10;;NA;
240463;14590;Drosophila simulans;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6005095;14594;Drosophila suzukii;fläckvingad daggfluga;Art;70;Urban miljö (U) - Stor betydelse;NA;
6037463;16226;Cordylobia anthropophaga;tumbufluga;Art;0;;NA;
241454;17388;Liriomyza trifolii;;Art;1;;NA;
240694;17955;Megaselia gregaria;;Art;12;;NA;
242226;18797;Thoracochaeta seticosta;;Art;3;;NA;
6033130;18864;Hermetia illucens;;Art;3;;NA;
200660;19054;Merodon equestris;bred narcissblomfluga;Art;1767;Urban miljö (U) - Stor betydelse;NA;
241104;19882;Ceratitis capitata;medelhavsfruktfluga;Art;58;;NA;
241129;19928;Plioreocepta poeciloptera;;Art;3;;NA;
241076;20007;Myennis octopunctata;;Art;1;;NA;
236135;21461;Telmatogeton japonicus;;Art;6;Sötvatten (L) - Stor betydelse, Våtmark (V) - Stor betydelse;NA;
6010134;21640;Aedes albopictus;asiatisk tigermygga;Art;2;Sötvatten (L) - Stor betydelse, Våtmark (V) - Stor betydelse;NA;
6330805;21720;Clogmia albipunctata;;Art;203;;NE;
6003904;21984;Contarinia acerplicans;lönngallmygga;Art;3;;NA;
6004213;22015;Contarinia liliacea;;Art;0;;NA;
6005148;22057;Cupressatia siskiyou;;Art;22;;NA;
6003913;22068;Dasineura alpestris;;Art;31;;NA;
6004503;22088;Dasineura gleditchiae;;Art;1;;NA;
6004247;22106;Dasineura mali;;Art;40;;NA;
6003929;22283;Monarthropalpus flavus;buxbomgallmygga;Art;144;;NA;
6004502;22296;Obolodiplosis robiniae;;Art;40;;NA;
6004185;22322;Prodiplosis violicola;violgallmygga;Art;0;;NA;
6005185;22354;Resseliella piceae;;Art;0;;NA;
6003944;22362;Rhopalomyia chrysanthemi;;Art;0;;NA;
6033008;23151;Proceroplatus trinidadensis;;Art;2;;NA;
263862;24096;Bradysia impatiens;;Art;14;;NA;
6046592;24723;Atypophthalmus umbratus;;Art;4;;NE;
6333390;25223;Cicada orni;;Art;3;;;
250411;25262;Graphocephala fennahi;;Art;796;Urban miljö (U) - Stor betydelse;NA;
6331656;25270;Evacanthus ogumae;;Art;19;Urban miljö (U) - Stor betydelse;NA;
6033238;25607;Igutettix oculatus;;Art;98;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6043358;25713;Eupteryx melissae;;Art;41;Urban miljö (U) - Stor betydelse;NA;
6045557;25930;Issus coleoptratus;;Art;52;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse, Skog (S) - Har betydelse;NA;
6332649;25934;Pochazia shantungensis;;Art;0;Urban miljö (U) - Stor betydelse;NA;
226646;25945;Anthocoris butleri;;Art;49;Urban miljö (U) - Stor betydelse;NA;
261303;25949;Anthocoris minki;;Art;63;Urban miljö (U) - Stor betydelse;NA;
6051282;25959;Cardiastethus fasciiventris;;Art;25;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6028314;25993;Cimex hemipterus;tropisk vägglus;Art;1;Urban miljö (U) - Stor betydelse;NA;
6038772;26021;Dicyphus annulatus;;Art;40;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6004755;26036;Tupiocoris rhododendri;;Art;106;Urban miljö (U) - Stor betydelse;NA;
249163;26044;Deraeocoris flavilinea;;Art;225;Skog (S) - Stor betydelse;NA;
6332964;26084;Closterotomus trivialis;;Art;2;;;
226235;26139;Phytocoris reuteri;;Art;70;Skog (S) - Stor betydelse;NA;
6331518;26184;Tropidosteptes pacificus;;Art;15;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NA;
6008388;26248;Reuteria marqueti;;Art;14;Urban miljö (U) - Stor betydelse;NA;
6043359;26360;Psallus pseudoplatani;;Art;4;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
6332614;26373;Tuponia mixticolor;;Art;8;;NA;
6012058;26411;Stephanitis pyrioides;;Art;4;Urban miljö (U) - Stor betydelse;NA;
6033176;26413;Stephanitis takeyai;;Art;3;Urban miljö (U) - Stor betydelse;NA;
266198;26675;Leptoglossus occidentalis;;Art;578;Skog (S) - Stor betydelse;NA;
6037354;26760;Orsillus depressus;;Art;31;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6009763;26943;Halyomorpha halys;brunmarmorerad bärfis;Art;34;Urban miljö (U) - Stor betydelse;NA;
6033355;26947;Nezara viridula;;Art;8;Urban miljö (U) - Stor betydelse;NA;
256749;27014;Dialeurodes chittendeni;;Art;35;;NA;
6330986;27021;Siphoninus phillyreae;;Art;4;;NA;
6007233;27025;Trialeurodes vaporariorum;;Art;18;;NA;
258296;27045;Acyrthosiphon caraganae;;Art;3;;NA;
258297;27046;Acyrthosiphon ignotum;;Art;0;;NA;
245875;27099;Aphis gossypii;;Art;3;;NA;
245876;27102;Aphis hederae;;Art;5;;NA;
245905;27142;Aphis spiraephaga;;Art;2;;NA;
6011747;27158;Appendiseta robiniae;;Art;13;;NA;
245963;27185;Brachycaudus rumexicolens;;Art;1;;NA;
245959;27186;Brachycaudus schwartzi;;Art;0;;NA;
245962;27188;Brachycaudus spiraeae;;Art;44;Urban miljö (U) - Stor betydelse;NA;
245976;27201;Capitophorus pakansus;;Art;0;;NA;
246034;27228;Coloradoa rufomaculata;;Art;1;;NA;
258349;27269;Dysaphis tulipae;;Art;0;;NA;
246201;27297;Idiopterus nephrelepidis;;Art;3;;NA;
258462;27299;Illinoia azaleae;;Art;1;Urban miljö (U) - Stor betydelse;NA;
6011748;27300;Illinoia lambersi;;Art;2;Urban miljö (U) - Stor betydelse;NA;
258453;27302;Impatientinum asiaticum;;Art;32;;NA;
246223;27332;Macrosiphoniella sanborni;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6332067;27339;Macrosiphum hellebori;;Art;3;;NA;
246231;27340;Macrosiphum albifrons;;Art;7;;NA;
246234;27345;Macrosiphum euphorbiae;;Art;27;;NA;
246258;27384;Myzaphis rosarum;;Art;9;;NA;
246259;27385;Myzaphis turanica;;Art;0;;NA;
246260;27388;Myzocallis castanicola;;Art;7;Urban miljö (U) - Stor betydelse;NA;
6331696;27391;Myzocallis walshii;;Art;12;;NA;
246270;27398;Myzus ascalonicus;;Art;11;;NA;
246267;27404;Myzus lythri;;Art;1;;NA;
246268;27406;Myzus ornatus;;Art;1;;NA;
246274;27408;Myzus persicae;;Art;26;;NA;
245951;27418;Neomyzus circumflexus;;Art;4;;NA;
258447;27423;Ovatomyzus stachyos;;Art;0;;NA;
6012017;27430;Panaphis juglandis;;Art;16;Urban miljö (U) - Stor betydelse;NA;
246363;27453;Rhodobium porosum;;Art;0;;NA;
258450;27459;Rhopalosiphoninus staphyleae;;Art;0;;NA;
246367;27468;Rhopalosiphum maidis;;Art;0;;NA;
246461;27509;Uroleucon erigeronense;;Art;0;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6009293;27645;Tinocallis nevskyi;;Art;9;;NA;
6330921;27648;Tinocallis takachihoensis;;Art;14;;NA;
245984;27655;Cerataphis orchidearum;;Art;0;Urban miljö (U) - Stor betydelse;NA;
258332;27666;Cinara brauni;;Art;0;Urban miljö (U) - Stor betydelse;NA;
246177;27721;Eriosoma lanigerum;;Art;4;;NA;
246249;27737;Melaphis rhois;;Art;0;Skog (S) - Stor betydelse;NA;
6008534;27782;Coccus hesperidum;;Art;9;;NA;
6332059;27784;Coccus longulus;;Art;2;;NA;
6332058;27785;Coccus pseudomagnoliarum;;Art;3;;NA;
6008542;27791;Eucalymnatus tessellatus;;Art;0;;NA;
256723;27813;Parthenolecanium pomeranicum;;Art;9;;NA;
6008530;27816;Physokermes inopinatus;;Art;3;;NA;
256725;27817;Physokermes piceae;;Art;1;;NA;
6008532;27821;Pulvinaria regalis;;Art;19;;NA;
6008545;27824;Saissetia coffeae;;Art;20;;NA;
6330982;27832;Pseudaulacaspis pentagona;;Art;0;;NA;
6330985;27834;Aspidiotus hedericola;;Art;6;;NA;
6008569;27835;Aspidiotus nerii;;Art;0;;NA;
6008604;27850;Diaspis boisduvalii;;Art;0;;NA;
6008574;27851;Diaspis bromeliae;;Art;0;;NA;
6008576;27857;Furchadaspis zamiae;;Art;0;;NA;
6008581;27859;Howardia biclavis;;Art;0;;NA;
6008583;27861;Ischnaspis longirostris;;Art;0;;NA;
6008589;27863;Lepidosaphes gloverii;;Art;0;;NA;
6008591;27870;Lindingaspis rossi;;Art;0;;NA;
6008593;27874;Pseudoparlatoria parlatorioides;;Art;0;;NA;
6008462;27906;Icerya purchasi;;Art;8;;NA;
6021737;27953;Planococcus citri;;Art;7;;NA;
6021736;27956;Pseudococcus longispinus;;Art;24;;NA;
6008497;27957;Pseudococcus viburni;;Art;16;;NA;
6008498;27972;Rhizoecus cacticans;;Art;0;;NA;
245928;27987;Adelges pectinatae;;Art;1;;NA;
245930;27993;Adelges nordmannianae;silvergranlus;Art;3;;NA;
6007225;27995;Adelges prelli;;Art;0;;NA;
245932;27997;Adelges cooleyi;douglasgranlus;Art;4;;NA;
6007227;28007;Pineus strobi;;Art;0;;NA;
6330915;28074;Acizzia acaciaebaileyanae;;Art;9;;NA;
258597;28123;Psylla buxi;;Art;178;;NA;
6008439;28126;Spanioneura fonscolombii;;Art;46;;NA;
258658;28144;Dyspersa apicalis;morotsbladloppa;Art;14;;NA;
236144;28289;Urocerus augur;;Art;0;Skog (S) - Stor betydelse;NA;
263754;28562;Eurhadinoceraea ventralis;klematisbladstekel;Art;83;Urban miljö (U) - Stor betydelse;NA;
6006739;28874;Euura tibialis;;Art;11;;NA;
6008406;29076;Pristiphora rufipes;aklejabladstekel;Art;60;;NA;
6003772;29221;Macrophya teutona;;Art;31;;NA;
103283;29413;Apis mellifera;honungsbi;Art;13102;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
248786;29414;Apis mellifera mellifera;nordiskt honungsbi;Underart;221;;NA;
248787;29415;Apis mellifera ligustica;italienskt honungsbi;Underart;81;;NA;
248788;29416;Apis mellifera carnica;krainerbi;Underart;1;;NA;
248789;29417;Apis mellifera X;buckfastbi;Underart;14;;NA;
6034843;29532;Xylocopa valga;storsnickarbi;Art;3;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
102658;29570;Hylaeus sinuatus;;Art;0;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6050999;30053;Laelius pedatus;;Art;6;;NA;
200976;30223;Linepithema humile;invasionsmyra;Art;1;Urban miljö (U) - Stor betydelse;NA;
200978;30225;Tapinoma melanocephalum;mindre husmyra;Art;6;Urban miljö (U) - Stor betydelse;NA;
249184;30228;Technomyrmex albipes;vitfotsmyra;Art;56;Urban miljö (U) - Stor betydelse;NA;
6002711;30229;Technomyrmex difficilis;växthusmyra;Art;15;Urban miljö (U) - Stor betydelse;NA;
6006744;30230;Technomyrmex vitiensis;;Art;4;Urban miljö (U) - Stor betydelse;NA;
6032679;30236;Camponotus lateralis;;Art;9;;NA;
6032680;30239;Camponotus thoracicus;;Art;0;;NA;
6032677;30240;Camponotus truncatus;;Art;0;;NA;
6032682;30263;Formica candida;;Art;0;;NA;
6032683;30292;Lasius emarginatus;;Art;1;;NA;
6032688;30300;Oecophylla smaragdina;;Art;0;;NA;
6032685;30303;Lepisiota frauenfeldi;;Art;0;;NA;
200983;30305;Nylanderia vividula;hårig växthusmyra;Art;0;Urban miljö (U) - Stor betydelse;NA;
200984;30307;Paratrechina longicornis;slank växthusmyra;Art;22;Urban miljö (U) - Stor betydelse;NA;
6032690;30309;Plagiolepis alluaudi;;Art;15;Urban miljö (U) - Stor betydelse;NA;
6032691;30310;Plagiolepis pygmea;;Art;11;Urban miljö (U) - Stor betydelse;NA;
6032693;30314;Crematogaster scutellaris;;Art;2;;NA;
200958;30326;Monomorium floricola;mörk faraomyra;Art;1;;NA;
200957;30327;Monomorium pharaonis;faraomyra;Art;11;Urban miljö (U) - Stor betydelse;NA;
6032696;30331;Myrmica bessarabica;;Art;0;;NA;
6032698;30349;Pheidole anastasii;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6032699;30350;Pheidole megacephala;;Art;1;Urban miljö (U) - Stor betydelse;NA;
6032700;30351;Pheidole pallidula;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6040090;30362;Strumigenys rogeri;;Art;5;;NA;
6032701;30372;Temnothorax unifasciatus;;Art;0;;NA;
6032702;30375;Tetramorium bicarinatum;;Art;18;;NA;
6032703;30378;Tetramorium simillimum;;Art;0;;NA;
6032694;30380;Trichomyrmex destructor;;Art;0;;NA;
6040088;30392;Hypoponera ergatandria;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6032705;30397;Ponera coarctata;;Art;0;;NA;
234174;30588;Polistes dominula;huspappersgeting;Art;33;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
206522;30744;Aphelinus mali;;Art;0;;NA;
250727;30776;Encarsia citrina;;Art;0;;NA;
206536;30777;Encarsia formosa;;Art;0;;NA;
250888;31051;Metaphycus helvolus;;Art;1;;NA;
251145;31195;Leptomastix dactylopii;;Art;0;;NA;
6330926;33371;Andricus grossulariae;;Art;1;;NA;
252338;33406;Plagiotrochus amenti;;Art;1;;NA;
251345;34115;Evania appendigaster;större hungerstekel;Art;2;;NA;
252897;34488;Aphidius colemani;;Art;1;;NA;
6040015;35493;Aleiodes apicalis;;Art;0;;NA;
6040025;35539;Aleiodes testaceus;;Art;1;;NA;
6332049;38043;Mesochorus lilioceriphilus;;Art;18;;NE;
216339;40197;Actias selene;långsvansad påfågelspinnare;Art;0;;NA;
250442;40201;Saturnia pyri;större påfågelspinnare;Art;0;;NA;
6332810;40249;Choreutis nemorana;;Art;2;;NA;
6021732;40263;Paysandisia archon;palmfjäril;Art;0;;NA;
214573;40405;Blastobasis lacticolella;madeiraförnamal;Art;0;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6329887;40406;Blastobasis glandulella;ekförnamal;Art;8;;NA;
214501;40496;Coleophora laricella;sydlig lärksäckmal;Art;231;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6009796;40595;Cosmopterix pulchrimella;väggörtsfransmal;Art;0;;NA;
216324;40902;Sitotroga cerealella;majsmal;Art;11;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
216323;41020;Phthorimaea operculella;potatisstävmal;Art;0;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6010215;41075;Tuta absoluta;tomatmal;Art;8;;NA;
6003440;41134;Denisia luticiliella;parkpraktmal;Art;8;;NA;
233647;41144;Eratophyes amasiella;storfläckspraktmal;Art;3;Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
251246;41146;Esperia sulphurella;svavelmal;Art;1;Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
216343;41771;Idaea inquinata;hölövmätare;Art;5;;NA;
216321;41833;Caloptilia azaleella;azaleastyltmal;Art;11;Urban miljö (U) - Stor betydelse;NA;
214084;41921;Phyllonorycter leucographellus;eldtornsguldmal;Art;244;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
214115;41930;Phyllonorycter platani;platanguldmal;Art;108;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
201292;42250;Antichloris viridis;bananglansvinge;Art;6;;NA;
6331683;42389;Acontia candefacta;;Art;3;;NA;
6009734;42907;Spodoptera dolichos;större bomullsfly;Art;0;;NA;
216344;43048;Chrysodeixis acuta;kanariemetallfly;Art;0;;NA;
251247;43050;Chrysodeixis eriosoma;fikonmetallfly;Art;1;;NA;
6009738;43051;Chrysodeixis keili;orkidémetallfly;Art;0;;NA;
250440;43277;Cacyreus marshalli;trädgårdsblåvinge;Art;4;;NA;
216340;43296;Lampides boeticus;långsvansad blåvinge;Art;14;;NA;
6009793;43343;Charaxes jasius;pascha;Art;0;;NA;
216341;43348;Opsiphanes tamarindi;tamarindfjäril;Art;0;;NA;
250441;43460;Kirinia roxelana;större gräsfjäril;Art;0;;NA;
201035;43512;Iphiclides podalirius;segelfjäril;Art;13;;NA;
6021729;43515;Papilio memnon;mångformig riddarfjäril;Art;0;;NA;
216337;43668;Parapoynx bilinealis;rödbrämat akvariemott;Art;1;Urban miljö (U) - Stor betydelse;NA;
6010351;43837;Cydalima perspectalis;buxbomsmott;Art;739;;NA;
6011700;43843;Diplopseustis perieresalis;guldpalmsmott;Art;6;;NA;
216338;43847;Duponchelia fovealis;tandsydmott;Art;81;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
250427;43849;Herpetogramma licarsisalis;golfbanemott;Art;0;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6009786;43857;Parotis marinata;smaragdmott;Art;0;;NA;
216332;43887;Corcyra cephalonica;korintmott;Art;1;Urban miljö (U) - Stor betydelse;NA;
216331;43891;Paralipsa gularis;kakaomott;Art;1;Urban miljö (U) - Stor betydelse;NA;
216334;43909;Apomyelois ceratoniae;karatmott;Art;0;Urban miljö (U) - Stor betydelse;NA;
216336;43913;Cadra calidella;russinmott;Art;0;Urban miljö (U) - Stor betydelse;NA;
215377;43914;Cadra cautella;kortvingat fruktmott;Art;26;Urban miljö (U) - Stor betydelse;NA;
216335;43915;Cadra figulilella;smalvingat fruktmott;Art;1;Urban miljö (U) - Stor betydelse;NA;
216333;43922;Cryptoblabes gnidiella;citrusmott;Art;0;Urban miljö (U) - Stor betydelse;NA;
215371;44016;Vitula serratilineella;humlebomott;Art;216;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6007786;44055;Dryadaula caucasica;kaukasisk vedmal;Art;3;;NA;
6331775;44115;Luffia lapidella;hornsäckspinnare;Art;29;;NA;
233282;44127;Bankesia conspurcatella;fläckig säckspinnare;Art;143;;NA;
249456;44135;Oinophila v-flava;murlavsmal;Art;44;;NA;
216320;44137;Opogona omoscopa;sockerrörsmal;Art;1;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
216319;44138;Opogona sacchari;bananmal;Art;12;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6003459;44161;Neurothaumasia ankerella;schacksvampmal;Art;1;;NA;
213973;44206;Tinea pallescentella;silomal;Art;8;Urban miljö (U) - Stor betydelse;NA;
216329;44326;Cydia deshaisiana;hoppande böna;Art;0;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6010319;44475;Grapholita injectiva;bredbandsvecklare;Art;0;;NA;
216328;44480;Grapholita molesta;aprikosvecklare;Art;4;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
216327;44505;Lobesia botrana;vinskottvecklare;Art;1;Jordbrukslandskap (J) - Har betydelse;NA;
216326;44591;Selania leplastriana;kålvecklare;Art;1;Jordbrukslandskap (J) - Har betydelse;NA;
216330;44603;Thaumatotibia leucotreta;knätofsvecklare;Art;3;;NA;
6009870;44688;Cacoecimorpha pronubana;tropikbredvecklare;Art;47;;NA;
6003438;44760;Epiphyas postvittana;blek fruktvecklare;Art;0;;NA;
6050994;44813;Platynota stultana;paprikavecklare;Art;0;;NA;
214156;44874;Argyresthia laevigatella;lärkskottmal;Art;14;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
214161;44877;Argyresthia trifasciata;trädgårdsmal;Art;320;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
216322;44992;Zelleria oleastrella;olivspinnmal;Art;11;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
6009808;45022;Acharia stimulea;arekasnigelspinnare;Art;0;;NA;
216325;45028;Phobetron hipparchia;banansnigelspinnare;Art;0;;NA;
6331784;45324;Anacridium aegyptium;;Art;0;;NA;
6021588;45382;Gryllus bimaculatus;;Art;9;;NA;
200013;45383;Gryllus campestris;fältsyrsa;Art;86;Urban miljö (U) - Har betydelse;NA;
200012;45392;Tachycines asynamorus;växthusvårtbitare;Art;123;Urban miljö (U) - Har betydelse;NA;
6331856;45410;Meconema meridionale;kortvingad ekvårtbitare;Art;44;;NA;
6043342;45510;Menacanthus phasiani;;Art;3;;NA;
6005588;45559;Haematopinus apri;;Art;0;;NA;
6045457;45889;Struthiolipeurus struthionis;;Art;0;;NA;
6330918;46013;Ectopsocus meridionalis;;Art;2;;NA;
234473;46014;Ectopsocus briggsi;småfläckig rektangelstövslända;Art;61;;NA;
